name,position,height,weight,team_id,uniform_number
上田 大河,投手,182,86,12,11
渡邉 勇太朗,投手,191,103,12,12
髙橋 光成,投手,190,105,12,13
與座 海人,投手,173,80,12,15
隅田 知一郎,投手,177,81,12,16
松本 航,投手,176,88,12,17
佐藤 隼輔,投手,182,86,12,19
田村 伊知郎,投手,173,86,12,20
武内 夏暉,投手,187,96,12,21
糸川 亮太,投手,172,80,12,23
平井 克典,投手,180,90,12,25
青山 美夏人,投手,184,94,12,29
甲斐野 央,投手,188,92,12,34
山田 陽翔,投手,175,82,12,36
成田 晴風,投手,184,89,12,41
ボー・タカハシ,投手,183,93,12,42
羽田 慎之介,投手,191,84,12,43
ウィンゲンター,投手,201,107,12,45
狩生 聖真,投手,186,74,12,46
杉山 遙希,投手,181,85,12,47
今井 達也,投手,180,80,12,48
佐々木 健,投手,179,87,12,49
篠原 響,投手,178,76,12,52
黒木 優太,投手,180,87,12,54
Ｅ．ラミレス,投手,188,86,12,56
黒田 将矢,投手,188,85,12,57
中村 祐太,投手,184,90,12,58
平良 海馬,投手,173,93,12,61
水上 由伸,投手,176,79,12,69
豆田 泰志,投手,173,88,12,70
菅井 信也,投手,183,84,12,71
浜屋 将太,投手,176,79,12,90
古賀 悠斗,捕手,174,88,12,22
炭谷 銀仁朗,捕手,181,98,12,27
柘植 世那,捕手,174,90,12,37
牧野 翔矢,捕手,178,80,12,53
龍山 暖,捕手,175,78,12,64
古市 尊,捕手,176,74,12,65
仲田 慶介,内野手,175,74,12,00
児玉 亮涼,内野手,166,65,12,0
齋藤 大翔,内野手,181,76,12,2
外崎 修汰,内野手,177,84,12,5
源田 壮亮,内野手,179,75,12,6
デービス,内野手,190,97,12,10
元山 飛優,内野手,181,82,12,30
山村 崇嘉,内野手,183,89,12,32
佐藤 太陽,内野手,176,78,12,38
平沢 大河,内野手,176,80,12,39
セデーニョ,内野手,194,118,12,40
髙松 渡,内野手,177,75,12,50
古賀 輝希,内野手,181,88,12,59
中村 剛也,内野手,175,105,12,60
滝澤 夏央,内野手,164,65,12,62
渡部 健人,内野手,176,115,12,66
野村 大樹,内野手,171,84,12,67
村田 怜音,内野手,197,112,12,99
栗山 巧,外野手,177,85,12,1
渡部 聖弥,外野手,177,88,12,8
蛭間 拓哉,外野手,177,85,12,9
ネビン,外野手,193,102,12,26
平沼 翔太,外野手,179,83,12,31
古川 雄大,外野手,186,90,12,33
松原 聖弥,外野手,173,78,12,35
林 冠臣,外野手,195,105,12,44
西川 愛也,外野手,181,90,12,51
仲三河 優太,外野手,180,100,12,55
長谷川 信哉,外野手,183,87,12,63
岸 潤一郎,外野手,174,83,12,68
モンテル,外野手,187,88,12,73
奥村 光一,外野手,178,83,12,75
大曲 錬,投手,180,81,12,112
上間 永遠,投手,180,82,12,114
ロペス,投手,193,102,12,116
宮澤 太成,投手,185,95,12,117
井上 広輝,投手,181,84,12,120
三浦 大輝,投手,180,88,12,121
冨士 大和,投手,186,80,12,123
シンクレア,投手,193,94,12,125
森脇 亮介,投手,175,70,12,127
川下 将勲,投手,186,72,12,129
木瀬 翔太,投手,187,90,12,131
佐藤 爽,投手,177,79,12,133
野田 海人,捕手,174,80,12,113
是澤 涼輔,捕手,177,82,12,122
野村 和輝,内野手,183,100,12,118
谷口 朝陽,内野手,185,85,12,126
金子 功児,内野手,177,79,12,130
川野 涼太,内野手,178,82,12,134
福尾 遥真,内野手,181,77,12,138
ガルシア,外野手,198,115,12,124
ラマル,外野手,180,91,12,132
澤田 遥斗,外野手,170,68,12,137
オケム,外野手,184,77,12,139
